Date,Open,High,Low,Close,Volume,Currency,H-L,O-C,SMA_7,SMA_14,SMA_21
2017-03-01,18024.0,18024.0,17549.0,17866.0,1199000,VND,475.0,158.0,17956.285714285714,18142.5,18355.04761904762
2017-03-02,17866.0,17866.0,17549.0,17787.0,450412,VND,317.0,79.0,17933.714285714286,18063.5,18313.666666666668
2017-03-03,17787.0,18024.0,17391.0,18024.0,832478,VND,633.0,-237.0,17956.285714285714,18024.0,18276.04761904762
2017-03-06,18103.0,18261.0,17866.0,17866.0,970349,VND,395.0,237.0,17956.285714285714,17973.214285714286,18215.85714285714
2017-03-07,18024.0,18024.0,17708.0,17787.0,433736,VND,316.0,237.0,17933.714285714286,17928.071428571428,18174.47619047619
2017-03-08,17787.0,18972.0,17628.0,18419.0,4174840,VND,1344.0,-632.0,17978.85714285714,17961.928571428572,18159.428571428572
2017-03-09,18419.0,18893.0,18419.0,18498.0,3161882,VND,474.0,-79.0,18035.285714285714,18001.428571428572,18148.14285714286
2017-03-10,18419.0,18972.0,18419.0,18735.0,5055599,VND,553.0,-316.0,18159.428571428572,18057.85714285714,18148.14285714286
2017-03-13,18735.0,18735.0,18103.0,18103.0,3984431,VND,632.0,632.0,18204.571428571428,18069.14285714286,18110.52380952381
2017-03-14,18103.0,18340.0,17945.0,18024.0,1319765,VND,395.0,79.0,18204.571428571428,18080.428571428572,18084.190476190477
2017-03-15,18024.0,18498.0,17628.0,18261.0,2329141,VND,870.0,-237.0,18261.0,18108.64285714286,18069.14285714286
2017-03-16,18340.0,18498.0,18261.0,18340.0,2339058,VND,237.0,0.0,18340.0,18136.85714285714,18065.380952380954
2017-03-17,18498.0,19289.0,18182.0,18498.0,6741653,VND,1107.0,0.0,18351.285714285714,18165.071428571428,18091.714285714286
2017-03-20,18577.0,18972.0,18498.0,18893.0,6483448,VND,474.0,-316.0,18407.714285714286,18221.5,18136.85714285714
2017-03-21,19051.0,19842.0,18972.0,19763.0,13432160,VND,870.0,-712.0,18554.571428571428,18357.0,18223.428571428572
2017-03-22,19763.0,20237.0,19684.0,19763.0,5815997,VND,553.0,0.0,18791.714285714286,18498.14285714286,18310.0
2017-03-23,19763.0,19842.0,19447.0,19684.0,3904795,VND,395.0,79.0,19028.85714285714,18616.714285714286,18396.571428571428
2017-03-24,19684.0,20474.0,19605.0,20158.0,9187646,VND,869.0,-474.0,19299.85714285714,18780.428571428572,18505.714285714286
2017-03-27,20158.0,20474.0,19684.0,19921.0,5879319,VND,790.0,237.0,19525.714285714286,18932.85714285714,18599.809523809523
2017-03-28,19921.0,20000.0,19447.0,19526.0,4912334,VND,553.0,395.0,19672.571428571428,19011.928571428572,18667.571428571428
2017-03-29,19605.0,19684.0,19209.0,19447.0,5937869,VND,475.0,158.0,19751.714285714286,19079.714285714286,18731.571428571428
2017-03-30,19447.0,19763.0,19368.0,19526.0,3334716,VND,395.0,-79.0,19717.85714285714,19136.214285714286,18810.619047619046
2017-03-31,19605.0,19763.0,19289.0,19368.0,3003692,VND,474.0,237.0,19661.428571428572,19226.571428571428,18885.904761904763
2017-04-03,19368.0,19763.0,19051.0,19763.0,5770930,VND,712.0,-395.0,19672.714285714286,19350.785714285714,18968.714285714286
2017-04-04,19842.0,20316.0,19684.0,20000.0,5417331,VND,632.0,-158.0,19650.14285714286,19475.0,19070.333333333332
2017-04-05,20000.0,20316.0,19842.0,19921.0,3697039,VND,474.0,79.0,19650.14285714286,19587.928571428572,19171.95238095238
2017-04-07,19921.0,19921.0,19447.0,19605.0,3357834,VND,474.0,316.0,19661.428571428572,19667.0,19228.428571428572
2017-04-10,19605.0,19763.0,19130.0,19289.0,5278396,VND,633.0,316.0,19638.85714285714,19695.285714285714,19266.095238095237
2017-04-11,19289.0,19289.0,18735.0,18735.0,4361124,VND,554.0,554.0,19525.85714285714,19621.85714285714,19266.095238095237
2017-04-12,18735.0,18893.0,18182.0,18261.0,5297774,VND,711.0,474.0,19367.714285714286,19514.571428571428,19273.619047619046
2017-04-13,18261.0,18577.0,18182.0,18182.0,2457524,VND,395.0,79.0,19141.85714285714,19407.285714285714,19281.14285714286
2017-04-14,18182.0,18340.0,17787.0,18103.0,3629906,VND,553.0,79.0,18870.85714285714,19260.5,19273.619047619046
2017-04-17,18103.0,18419.0,17787.0,17787.0,2266187,VND,632.0,316.0,18566.0,19108.071428571428,19247.285714285714
2017-04-18,17866.0,18103.0,17628.0,18103.0,2487269,VND,475.0,-237.0,18351.428571428572,19006.428571428572,19228.47619047619
2017-04-19,18103.0,18103.0,17945.0,17945.0,1144324,VND,158.0,158.0,18159.428571428572,18899.14285714286,19183.333333333332
2017-04-20,17945.0,18182.0,17866.0,17945.0,1302377,VND,316.0,0.0,18046.571428571428,18786.214285714286,19096.761904761905
2017-04-21,17945.0,18024.0,17787.0,17945.0,1475175,VND,237.0,0.0,18001.428571428572,18684.571428571428,19010.190476190477
2017-04-24,17787.0,17945.0,17787.0,17787.0,1317570,VND,158.0,0.0,17945.0,18543.428571428572,18919.85714285714
2017-04-25,17628.0,17866.0,17470.0,17470.0,2273133,VND,396.0,158.0,17854.571428571428,18362.714285714286,18791.85714285714
2017-04-26,17628.0,18024.0,17470.0,17945.0,1496704,VND,554.0,-317.0,17877.14285714286,18221.571428571428,18697.761904761905
2017-04-27,17945.0,18182.0,17866.0,17945.0,1097502,VND,316.0,0.0,17854.571428571428,18103.0,18622.47619047619
2017-04-28,17866.0,18498.0,17549.0,18340.0,4034809,VND,949.0,-474.0,17911.0,18035.214285714286,18569.761904761905
2017-05-03,18340.0,18893.0,18340.0,18814.0,3317280,VND,553.0,-474.0,18035.14285714286,18040.85714285714,18535.85714285714
2017-05-04,18893.0,18972.0,18656.0,18814.0,1912598,VND,316.0,79.0,18159.285714285714,18080.35714285714,18509.47619047619
2017-05-05,18814.0,18972.0,18498.0,18577.0,1948711,VND,474.0,237.0,18272.14285714286,18108.571428571428,18453.0
2017-05-08,18498.0,18656.0,18182.0,18261.0,1687829,VND,474.0,237.0,18385.14285714286,18119.85714285714,18370.190476190477
2017-05-09,18261.0,18814.0,18182.0,18735.0,2369735,VND,632.0,-474.0,18498.0,18187.571428571428,18313.714285714286
2017-05-10,18893.0,18972.0,18656.0,18735.0,2179196,VND,316.0,158.0,18610.85714285714,18232.714285714286,18272.285714285714
2017-05-11,18735.0,18893.0,18498.0,18498.0,1550071,VND,395.0,237.0,18633.428571428572,18272.214285714286,18234.619047619046
2017-05-12,18656.0,18735.0,18498.0,18656.0,1782060,VND,237.0,0.0,18610.85714285714,18323.0,18230.85714285714
2017-05-15,18656.0,18735.0,18419.0,18577.0,1970646,VND,316.0,79.0,18577.0,18368.14285714286,18245.904761904763
2017-05-16,18419.0,19209.0,18419.0,18893.0,5140850,VND,790.0,-474.0,18622.14285714286,18447.14285714286,18279.761904761905
2017-05-17,18893.0,19289.0,18893.0,19289.0,3116176,VND,396.0,-396.0,18769.0,18577.071428571428,18336.238095238095
2017-05-18,19289.0,19842.0,19130.0,19368.0,5616690,VND,712.0,-79.0,18859.428571428572,18678.714285714286,18411.52380952381
2017-05-19,19368.0,19842.0,19209.0,19526.0,4275824,VND,633.0,-158.0,18972.428571428572,18791.64285714286,18479.285714285714
2017-05-22,19526.0,20316.0,19526.0,19842.0,10259368,VND,790.0,-316.0,19164.428571428572,18898.928571428572,18569.619047619046
2017-05-23,19921.0,20079.0,19368.0,19368.0,3990830,VND,711.0,553.0,19266.14285714286,18938.5,18637.380952380954
2017-05-24,19368.0,20158.0,19368.0,19921.0,3467792,VND,790.0,-553.0,19458.14285714286,19017.571428571428,18731.47619047619
2017-05-25,20000.0,20395.0,19842.0,19842.0,5670947,VND,553.0,158.0,19593.714285714286,19107.928571428572,18829.333333333332
2017-05-26,19842.0,19921.0,19684.0,19763.0,2442951,VND,237.0,79.0,19661.428571428572,19215.214285714286,18938.52380952381
2017-05-29,19605.0,20158.0,19605.0,19842.0,3079857,VND,553.0,-237.0,19729.14285714286,19294.285714285714,19028.85714285714
2017-05-30,19842.0,20237.0,19684.0,19763.0,4138873,VND,553.0,79.0,19763.0,19367.714285714286,19115.428571428572
2017-05-31,19684.0,20079.0,19684.0,19763.0,2287511,VND,395.0,-79.0,19751.714285714286,19458.071428571428,19183.190476190477
2017-06-01,19763.0,20079.0,19605.0,19605.0,2800378,VND,474.0,158.0,19785.571428571428,19525.85714285714,19220.85714285714
2017-06-02,19605.0,19684.0,19289.0,19526.0,2983010,VND,395.0,79.0,19729.14285714286,19593.64285714286,19254.761904761905
2017-06-05,19526.0,19921.0,19526.0,19605.0,2620098,VND,395.0,-79.0,19695.285714285714,19644.5,19303.714285714286
2017-06-06,19921.0,20000.0,19684.0,20000.0,3524356,VND,316.0,-79.0,19729.14285714286,19695.285714285714,19386.52380952381
2017-06-07,20158.0,21107.0,19921.0,20870.0,12242205,VND,1186.0,-712.0,19876.0,19802.571428571428,19488.190476190477
2017-06-08,20870.0,21028.0,20474.0,20632.0,2268254,VND,554.0,238.0,20000.14285714286,19881.571428571428,19578.52380952381
2017-06-09,20553.0,20949.0,20553.0,20711.0,2066312,VND,396.0,-158.0,20135.571428571428,19943.64285714286,19683.904761904763
2017-06-12,20711.0,20870.0,20474.0,20553.0,3429985,VND,396.0,158.0,20271.0,20028.285714285714,19774.238095238095
2017-06-13,20553.0,21186.0,20474.0,20949.0,3238662,VND,712.0,-396.0,20474.285714285714,20101.714285714286,19887.190476190477
2017-06-14,21028.0,21265.0,20949.0,21107.0,2650200,VND,316.0,-79.0,20688.85714285714,20192.071428571428,19992.619047619046
2017-06-15,21107.0,21186.0,20870.0,20870.0,2564899,VND,316.0,237.0,20813.14285714286,20271.14285714286,20067.904761904763
2017-06-16,20870.0,20949.0,20791.0,20870.0,1358284,VND,158.0,0.0,20813.14285714286,20344.571428571428,20139.428571428572
2017-06-19,21028.0,21107.0,20870.0,21028.0,3174484,VND,237.0,0.0,20869.714285714286,20434.928571428572,20210.95238095238
2017-06-20,21107.0,21423.0,21107.0,21186.0,2541406,VND,316.0,-79.0,20937.571428571428,20536.571428571428,20274.95238095238
2017-06-21,21186.0,21265.0,20632.0,20791.0,4942370,VND,633.0,395.0,20971.571428571428,20621.285714285714,20342.714285714286
2017-06-22,20791.0,20949.0,20632.0,20632.0,2518106,VND,317.0,159.0,20926.285714285714,20700.285714285714,20376.571428571428
2017-06-23,20553.0,20632.0,20237.0,20316.0,3645631,VND,395.0,237.0,20813.285714285714,20751.071428571428,20399.14285714286
2017-06-26,20316.0,20711.0,20316.0,20632.0,1519378,VND,395.0,-316.0,20779.285714285714,20796.214285714286,20440.52380952381
2017-06-27,20553.0,20711.0,20395.0,20474.0,861484,VND,316.0,79.0,20722.714285714286,20767.928571428572,20470.619047619046
2017-06-28,15689.0,15810.0,15567.0,15689.0,1415980,VND,243.0,0.0,19960.0,20414.85714285714,20276.619047619046
2017-06-29,15689.0,15871.0,15689.0,15810.0,1526512,VND,182.0,-121.0,19192.0,20064.785714285714,20088.380952380954
2017-06-30,15871.0,15932.0,15750.0,15750.0,1090895,VND,182.0,121.0,18471.85714285714,19721.714285714286,19904.809523809523
2017-07-03,15810.0,16236.0,15810.0,16054.0,4658578,VND,426.0,-244.0,17817.85714285714,19372.071428571428,19739.47619047619
2017-07-04,16054.0,16175.0,15871.0,15932.0,1502448,VND,304.0,122.0,17191.571428571428,19002.428571428572,19564.571428571428
2017-07-05,15932.0,16175.0,15871.0,16114.0,2449507,VND,304.0,-182.0,16546.14285714286,18662.714285714286,19379.52380952381
2017-07-06,16114.0,16175.0,15993.0,16114.0,2361566,VND,182.0,0.0,15923.285714285714,18323.0,19153.04761904762
2017-07-07,16114.0,16358.0,15993.0,16114.0,4369303,VND,365.0,0.0,15984.0,17972.0,18937.904761904763
2017-07-10,16114.0,16175.0,15689.0,15750.0,4369539,VND,486.0,364.0,15975.42857142857,17583.714285714286,18701.666666666668
2017-07-11,15750.0,15810.0,15628.0,15750.0,2569825,VND,182.0,0.0,15975.42857142857,17223.64285714286,18472.95238095238
2017-07-12,15750.0,15932.0,15750.0,15750.0,1909052,VND,182.0,0.0,15932.0,16874.928571428572,18225.380952380954
2017-07-13,15750.0,15810.0,15628.0,15750.0,1208633,VND,182.0,0.0,15906.0,16548.785714285714,17970.285714285714
2017-07-14,15810.0,15810.0,15628.0,15689.0,603357,VND,182.0,121.0,15845.285714285714,16195.714285714286,17723.571428571428
2017-07-17,15689.0,15689.0,15141.0,15141.0,5197864,VND,548.0,548.0,15706.285714285714,15814.785714285714,17450.761904761905
2017-07-18,15141.0,15385.0,15081.0,15263.0,3666963,VND,304.0,-122.0,15584.714285714286,15784.357142857143,17176.238095238095
2017-07-19,15263.0,15385.0,15263.0,15263.0,961393,VND,122.0,0.0,15515.142857142857,15745.285714285714,16894.190476190477
2017-07-20,15263.0,15324.0,15141.0,15324.0,1202432,VND,183.0,-61.0,15454.285714285714,15714.857142857143,16633.85714285714
2017-07-21,15324.0,15385.0,15202.0,15202.0,587575,VND,183.0,122.0,15376.0,15654.0,16375.285714285714
2017-07-24,15202.0,15202.0,14837.0,15020.0,1837835,VND,365.0,182.0,15271.714285714286,15588.857142857143,16123.095238095239
2017-07-25,15141.0,15263.0,15081.0,15263.0,1329338,VND,182.0,-122.0,15210.857142857143,15528.07142857143,15867.42857142857
2017-07-26,15263.0,15628.0,15263.0,15567.0,1070875,VND,365.0,-304.0,15271.714285714286,15489.0,15633.761904761905
2017-07-27,15385.0,15628.0,15263.0,15445.0,955658,VND,365.0,-60.0,15297.714285714286,15441.214285714286,15622.142857142857
2017-07-28,15506.0,15750.0,15506.0,15689.0,1182336,VND,244.0,-183.0,15358.57142857143,15436.857142857143,15616.380952380952
2017-07-31,15810.0,15932.0,15689.0,15810.0,2577553,VND,243.0,0.0,15428.0,15441.142857142857,15619.238095238095
2017-08-01,15871.0,16114.0,15871.0,15871.0,2576665,VND,243.0,0.0,15523.57142857143,15449.785714285714,15610.52380952381
2017-08-02,15750.0,15871.0,15628.0,15871.0,2595942,VND,243.0,-121.0,15645.142857142857,15458.42857142857,15607.619047619048
2017-08-03,15871.0,15871.0,15689.0,15810.0,1540488,VND,182.0,61.0,15723.285714285714,15467.07142857143,15593.142857142857
2017-08-04,15689.0,15750.0,15628.0,15689.0,1974431,VND,122.0,0.0,15740.714285714286,15506.214285714286,15572.904761904761
2017-08-07,15689.0,15993.0,15689.0,15810.0,2431778,VND,304.0,-121.0,15792.857142857143,15545.285714285714,15558.42857142857
2017-08-08,16054.0,16114.0,15750.0,15810.0,629745,VND,364.0,244.0,15810.142857142857,15584.357142857143,15561.285714285714
2017-08-09,15810.0,15810.0,15445.0,15567.0,2712458,VND,365.0,243.0,15775.42857142857,15601.714285714286,15552.57142857143
2017-08-10,15445.0,15628.0,15385.0,15445.0,1874335,VND,243.0,0.0,15714.57142857143,15619.07142857143,15538.047619047618
2017-08-11,15506.0,15506.0,15385.0,15445.0,1273867,VND,121.0,61.0,15653.714285714286,15649.42857142857,15523.52380952381
2017-08-14,15385.0,15628.0,15385.0,15628.0,1082040,VND,243.0,-243.0,15627.714285714286,15675.5,15520.619047619048
2017-08-15,15628.0,15750.0,15628.0,15689.0,1315263,VND,122.0,-61.0,15627.714285714286,15684.214285714286,15546.714285714286
2017-08-16,15689.0,15750.0,15628.0,15750.0,801320,VND,122.0,-61.0,15619.142857142857,15706.0,15569.904761904761
2017-08-17,15810.0,15871.0,15567.0,15567.0,909472,VND,304.0,243.0,15584.42857142857,15697.285714285714,15584.380952380952
2017-08-18,15506.0,15628.0,15324.0,15628.0,1933085,VND,304.0,-122.0,15593.142857142857,15684.285714285714,15598.857142857143
2017-08-21,15628.0,16297.0,15628.0,15932.0,7257332,VND,669.0,-304.0,15662.714285714286,15688.642857142857,15633.619047619048
2017-08-22,15993.0,16114.0,15810.0,15932.0,1621666,VND,304.0,61.0,15732.285714285714,15693.0,15677.047619047618
2017-08-23,15871.0,16114.0,15871.0,16054.0,1216964,VND,243.0,-183.0,15793.142857142857,15710.42857142857,15714.714285714286
2017-08-24,16054.0,16783.0,16054.0,16662.0,11930449,VND,729.0,-608.0,15932.142857142857,15779.92857142857,15766.857142857143
2017-08-25,16662.0,17209.0,16662.0,16783.0,3329400,VND,547.0,-121.0,16079.714285714286,15849.42857142857,15830.57142857143
2017-08-28,16783.0,17452.0,16783.0,17330.0,4356633,VND,669.0,-547.0,16331.57142857143,15958.0,15908.714285714286
2017-08-29,17330.0,17939.0,17087.0,17391.0,7020631,VND,852.0,-61.0,16583.428571428572,16088.285714285714,15984.0
2017-08-30,17391.0,17574.0,17209.0,17330.0,2718453,VND,365.0,61.0,16783.14285714286,16222.92857142857,16053.47619047619
2017-08-31,17391.0,17939.0,17391.0,17452.0,3812636,VND,548.0,-61.0,17000.285714285714,16366.285714285714,16128.761904761905
2017-09-01,17452.0,17513.0,17148.0,17391.0,1166312,VND,365.0,61.0,17191.285714285714,16492.214285714286,16204.047619047618
2017-09-05,17391.0,17756.0,17391.0,17634.0,1629395,VND,365.0,-243.0,17330.14285714286,16631.14285714286,16296.666666666666
2017-09-06,17695.0,17695.0,17452.0,17574.0,1030929,VND,243.0,121.0,17443.14285714286,16761.428571428572,16380.666666666666
2017-09-07,17574.0,17695.0,17330.0,17391.0,1931139,VND,365.0,183.0,17451.85714285714,16891.714285714286,16455.95238095238
2017-09-08,17391.0,17452.0,17026.0,17087.0,2194541,VND,426.0,304.0,17408.428571428572,16995.928571428572,16528.333333333332
2017-09-11,17026.0,17330.0,16722.0,16722.0,3506669,VND,608.0,304.0,17321.571428571428,17052.35714285714,16589.14285714286
2017-09-12,16722.0,17087.0,16662.0,16905.0,2031127,VND,425.0,-183.0,17243.428571428572,17121.85714285714,16658.666666666668
2017-09-13,16966.0,17270.0,16905.0,17270.0,1113936,VND,365.0,-304.0,17226.14285714286,17208.714285714286,16736.85714285714
2017-09-14,17209.0,17330.0,17087.0,17148.0,3280724,VND,243.0,61.0,17156.714285714286,17243.428571428572,16806.333333333332
2017-09-15,17148.0,17330.0,17026.0,17087.0,2642520,VND,304.0,61.0,17087.14285714286,17265.14285714286,16870.0
2017-09-18,17087.0,17391.0,17087.0,17148.0,2011195,VND,304.0,-61.0,17052.428571428572,17252.14285714286,16945.285714285714
2017-09-19,17148.0,17452.0,17087.0,17087.0,2189765,VND,365.0,61.0,17052.428571428572,17230.428571428572,17014.761904761905
2017-09-20,17209.0,17270.0,17087.0,17087.0,1451608,VND,183.0,122.0,17104.571428571428,17213.071428571428,17069.761904761905
2017-09-21,17209.0,17391.0,17026.0,17270.0,2284740,VND,365.0,-61.0,17156.714285714286,17200.071428571428,17133.47619047619
2017-09-22,17270.0,17817.0,17270.0,17756.0,6509946,VND,547.0,-486.0,17226.14285714286,17226.14285714286,17214.52380952381
2017-09-25,17756.0,18486.0,17634.0,18303.0,5561475,VND,852.0,-547.0,17391.14285714286,17273.928571428572,17292.666666666668
2017-09-26,18425.0,18729.0,18303.0,18608.0,4550247,VND,426.0,-183.0,17608.428571428572,17347.785714285714,17379.571428571428
2017-09-27,18547.0,18547.0,18243.0,18303.0,1896593,VND,304.0,244.0,17773.428571428572,17412.928571428572,17425.904761904763
2017-09-28,20128.0,20128.0,18243.0,18425.0,2012034,VND,1885.0,1703.0,17964.571428571428,17508.5,17475.14285714286
2017-09-29,18425.0,18668.0,18303.0,18608.0,1514397,VND,365.0,-183.0,18181.85714285714,17643.214285714286,17536.0
2017-10-02,18668.0,18668.0,18425.0,18486.0,1242352,VND,243.0,182.0,18355.571428571428,17756.14285714286,17585.238095238095
2017-10-03,18364.0,18547.0,18182.0,18425.0,2250902,VND,365.0,-61.0,18451.14285714286,17838.64285714286,17634.47619047619
2017-10-04,18425.0,18790.0,18425.0,18790.0,3185528,VND,365.0,-365.0,18520.714285714286,17955.928571428572,17689.52380952381
2017-10-05,18790.0,19094.0,18547.0,18547.0,5015300,VND,547.0,243.0,18512.0,18060.214285714286,17735.85714285714
2017-10-06,18547.0,19094.0,18547.0,19033.0,4546100,VND,547.0,-486.0,18616.285714285714,18194.85714285714,17814.04761904762
2017-10-09,19033.0,19641.0,19033.0,19398.0,5038770,VND,608.0,-365.0,18755.285714285714,18359.928571428572,17924.095238095237
2017-10-10,18851.0,19641.0,18851.0,19398.0,2740363,VND,790.0,-547.0,18868.14285714286,18525.0,18051.52380952381
2017-10-11,19459.0,19580.0,19337.0,19459.0,2983042,VND,243.0,0.0,19007.14285714286,18681.35714285714,18173.14285714286
2017-10-12,19459.0,19520.0,19276.0,19337.0,2277568,VND,244.0,122.0,19137.428571428572,18794.285714285714,18271.571428571428
2017-10-13,19398.0,19763.0,19155.0,19702.0,2881269,VND,608.0,-304.0,19267.714285714286,18894.214285714286,18393.190476190477
2017-10-16,19702.0,19945.0,19641.0,19884.0,2173563,VND,304.0,-182.0,19458.714285714286,18985.35714285714,18526.380952380954
2017-10-17,19884.0,19945.0,19824.0,19945.0,1568493,VND,121.0,-61.0,19589.0,19102.64285714286,18659.571428571428
2017-10-18,20188.0,20432.0,19945.0,20006.0,3737928,VND,487.0,182.0,19675.85714285714,19215.571428571428,18798.571428571428
2017-10-19,20006.0,20067.0,19580.0,19702.0,3193104,VND,487.0,304.0,19719.285714285714,19293.714285714286,18923.095238095237
